System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","TableCache$GroupNameCache","GroupNameCache",1,2,15,12,134.44,0.02,2,0,0,3,2,1,2.50,0,0,0,0,5,0,2,0,0,53.77,10
"No System Name","com.sk89q.worldguard.session.handler","Handler","Handler",1,3,17,12,274.25,0.02,1,0,1,4,1,1,4.50,0,0,0,0,8,0,3,0,0,60.94,9
"No System Name","com.sk89q.worldguard.bukkit.util","HandlerTracer$Handler","Handler",1,3,20,12,394.35,0.02,2,0,0,4,2,1,5.50,0,0,0,0,9,0,4,0,0,71.70,11
"No System Name","com.sk89q.worldguard.bukkit.util","HandlerTracer","HandlerTracer",1,2,14,12,175.66,0.02,1,0,1,3,1,1,3.50,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","com.sk89q.worldguard.session.handler","HealFlag","HealFlag",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.util.net","HttpRequest","HttpRequest",1,3,20,12,394.35,0.02,2,0,0,4,2,1,5.50,0,0,0,0,9,0,4,0,0,71.70,11
"No System Name","com.sk89q.worldguard.protection.flags","IntegerFlag","IntegerFlag",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.protection.flags","IntegerFlag","IntegerFlag",1,2,13,10,115.16,0.01,2,0,0,3,2,1,2.67,0,0,0,0,5,0,2,0,0,43.19,8
"No System Name","com.sk89q.worldguard.bukkit.util","InteropUtils","InteropUtils",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.protection.flags","InvalidFlagFormat","InvalidFlagFormat",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce.legacy","InventoryMoveItemEventDebounce","InventoryMoveItemEventDebounce",1,2,10,8,75.00,0.01,0,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.session.handler","InvincibilityFlag","InvincibilityFlag",1,2,13,11,131.17,0.01,2,0,0,3,1,1,2.92,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.bukkit.listener","InvincibilityListener","InvincibilityListener",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.blacklist.event","ItemAcquireBlacklistEvent","ItemAcquireBlacklistEvent",1,2,18,14,228.44,0.02,3,0,0,3,3,1,3.33,0,0,0,0,6,0,3,0,0,68.53,12
"No System Name","com.sk89q.worldguard.blacklist.event","ItemBlacklistEvent","ItemBlacklistEvent",1,2,17,13,167.75,0.02,3,0,0,3,3,0,2.67,0,0,0,0,5,0,3,0,0,62.91,12
"No System Name","com.sk89q.worldguard.blacklist.event","ItemDestroyWithBlacklistEvent","ItemDestroyWithBlacklistEvent",1,2,18,14,228.44,0.02,3,0,0,3,3,1,3.33,0,0,0,0,6,0,3,0,0,68.53,12
"No System Name","com.sk89q.worldguard.blacklist.event","ItemDropBlacklistEvent","ItemDropBlacklistEvent",1,2,18,14,228.44,0.02,3,0,0,3,3,1,3.33,0,0,0,0,6,0,3,0,0,68.53,12
"No System Name","com.sk89q.worldguard.blacklist.event","ItemUseBlacklistEvent","ItemUseBlacklistEvent",1,2,18,14,228.44,0.02,3,0,0,3,3,1,3.33,0,0,0,0,6,0,3,0,0,68.53,12
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce.legacy","BlockEntityEventDebounce$Key","Key",1,4,29,14,621.07,0.04,2,1,0,5,2,1,5.62,0,0,0,0,14,0,6,0,0,110.41,15
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce.legacy","EntityEntityEventDebounce$Key","Key",1,3,20,11,456.64,0.02,1,0,0,4,2,1,6.60,0,0,0,0,9,0,4,0,0,69.19,11
"No System Name","com.sk89q.worldguard.bukkit.listener.debounce.legacy","InventoryMoveItemEventDebounce$Key","Key",1,4,42,17,842.76,0.06,1,6,1,5,1,1,4.91,0,0,0,0,24,0,6,0,0,171.67,18
"No System Name","com.sk89q.worldguard.blacklist.action","KickAction","KickAction",1,3,16,11,265.68,0.02,1,0,1,4,1,1,4.80,0,0,0,0,8,0,3,0,0,55.35,8
"No System Name","com.sk89q.worldguard.protection.flags","LazyLocation","LazyLocation",1,3,21,14,359.80,0.03,2,0,1,4,2,1,4.50,0,0,0,0,9,0,4,0,0,79.95,12
"No System Name","com.sk89q.worldguard.protection.flags","LazyLocation","LazyLocation",1,3,27,17,541.77,0.04,2,0,1,4,4,1,4.91,0,0,0,0,9,0,6,0,0,110.36,18
"No System Name","com.sk89q.worldguard.util.report","DataReport$Line","Line",1,3,20,11,456.64,0.02,1,0,0,4,2,1,6.60,0,0,0,0,9,0,4,0,0,69.19,11
"No System Name","com.sk89q.worldguard.protection.flags","LocationFlag","LocationFlag",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.protection.flags","LocationFlag","LocationFlag",1,2,13,10,115.16,0.01,2,0,0,3,2,1,2.67,0,0,0,0,5,0,2,0,0,43.19,8
"No System Name","com.sk89q.worldguard.bukkit.util","Locations","Locations",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.blacklist.action","LogAction","LogAction",1,5,28,13,666.08,0.03,2,0,1,6,2,1,6.43,0,0,0,0,13,0,6,0,0,103.61,15
"No System Name","com.sk89q.worldguard.blacklist.logger","LogFileWriter","LogFileWriter",1,4,27,15,492.27,0.04,3,1,0,5,2,1,4.67,0,0,0,0,13,0,5,0,0,105.49,14
"No System Name","com.sk89q.worldguard.bukkit.util.logging","LoggerToChatHandler","LoggerToChatHandler",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingBlockBreakEvent","LoggingBlockBreakEvent",1,2,13,10,115.16,0.01,2,0,0,3,2,1,2.67,0,0,0,0,5,0,2,0,0,43.19,8
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingBlockPlaceEvent","LoggingBlockPlaceEvent",1,2,25,17,314.42,0.03,4,0,0,3,6,1,3.08,0,0,0,0,5,0,6,0,0,102.19,20
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingEntityDamageByEntityEvent","LoggingEntityDamageByEntityEvent",1,2,19,13,218.74,0.02,2,0,0,3,4,1,3.11,0,0,0,0,5,0,4,0,0,70.31,14
"No System Name","com.sk89q.worldguard.bukkit.event.debug","LoggingPlayerInteractEvent","LoggingPlayerInteractEvent",1,2,22,16,249.33,0.03,5,0,0,3,5,1,2.83,0,0,0,0,5,0,5,0,0,88.00,17
"No System Name","com.sk89q.worldguard.blacklist","MatcherIndex","MatcherIndex",1,3,21,16,462.00,0.03,4,0,1,4,1,1,5.50,0,0,0,0,10,0,3,0,0,84.00,11
"No System Name","com.sk89q.worldguard.blacklist.target","MaterialTarget","MaterialTarget",1,3,20,12,394.35,0.02,0,0,0,4,2,1,5.50,0,0,0,0,9,0,4,0,0,71.70,11
"No System Name","com.sk89q.worldguard.bukkit.util","Materials","Materials",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.util","MathUtils","MathUtils",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.bukkit.commands.region","MemberCommands","MemberCommands",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.bukkit.commands","MessageFutureCallback","MessageFutureCallback",1,5,40,17,1316.16,0.05,3,0,0,6,4,1,8.05,0,0,0,0,17,0,8,0,0,163.50,23
"No System Name","com.sk89q.worldguard.bukkit.commands","MessageTimerTask","MessageTimerTask",1,5,27,12,518.54,0.03,2,0,1,6,2,0,5.36,0,0,0,0,12,0,6,0,0,96.79,15
"No System Name","com.sk89q.worldguard.protection.managers.migration","MigrationException","MigrationException",1,2,7,6,36.19,0.01,0,0,0,3,0,1,2.00,0,0,0,0,5,0,0,0,0,18.09,2
"No System Name","com.sk89q.worldguard.protection.managers.migration","MigrationException","MigrationException",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.protection.managers.migration","MigrationException","MigrationException",1,2,13,10,115.16,0.01,2,0,0,3,2,1,2.67,0,0,0,0,5,0,2,0,0,43.19,8
"No System Name","com.sk89q.worldguard.protection.managers.migration","MigrationException","MigrationException",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.session","MoveType","MoveType",1,3,19,10,347.14,0.02,0,0,0,4,2,0,5.50,0,0,0,0,8,0,4,0,0,63.12,11
"No System Name","com.sk89q.worldguard.util","Normal","Normal",2,7,46,18,2014.07,0.06,1,1,2,10,1,1,10.50,0,0,1,1,25,0,9,0,2,191.82,21
"No System Name","com.sk89q.worldguard.protection.util","NormativeOrders","NormativeOrders",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.blacklist.action","NotifyAction","NotifyAction",1,5,28,13,666.08,0.03,2,0,1,6,2,1,6.43,0,0,0,0,13,0,6,0,0,103.61,15
"No System Name","com.sk89q.worldguard.session.handler","NotifyEntryFlag","NotifyEntryFlag",1,2,13,11,131.17,0.01,2,0,0,3,1,1,2.92,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.session.handler","NotifyExitFlag","NotifyExitFlag",1,2,13,11,131.17,0.01,2,0,0,3,1,1,2.92,0,0,0,0,6,0,2,0,0,44.97,7
"No System Name","com.sk89q.worldguard.util.paste","EngineHubPaste$PasteTask","PasteTask",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.util.paste","Pastebin$PasteTask","PasteTask",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.util.paste","Pasters","Pasters",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.bukkit.util.report","PerformanceReport","PerformanceReport",5,30,235,69,24872.85,0.48,11,20,1,29,0,1,17.33,3,0,3,6,129,0,32,2,5,1435.50,106
"No System Name","com.sk89q.worldguard.protection","PermissiveRegionSet","PermissiveRegionSet",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.bukkit.event.block","PlaceBlockEvent","PlaceBlockEvent",1,2,21,16,286.36,0.03,4,0,0,3,4,1,3.41,0,0,0,0,6,0,4,0,0,84.00,15
"No System Name","com.sk89q.worldguard.bukkit.event.block","PlaceBlockEvent","PlaceBlockEvent",1,2,27,21,563.31,0.04,6,0,0,3,5,1,4.75,0,0,0,0,8,0,5,0,0,118.59,19
"No System Name","com.sk89q.worldguard.bukkit.event.block","PlaceBlockEvent","PlaceBlockEvent",1,2,18,14,228.44,0.02,3,0,0,3,3,1,3.33,0,0,0,0,6,0,3,0,0,68.53,12
"No System Name","com.sk89q.worldguard.domains","PlayerDomain","PlayerDomain",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.domains","PlayerDomain","PlayerDomain",1,5,33,17,588.59,0.04,1,3,1,6,1,1,4.36,0,0,0,0,17,0,6,0,0,134.89,16
"No System Name","com.sk89q.worldguard.domains","PlayerDomain","PlayerDomain",2,6,20,14,456.88,0.03,1,0,1,5,1,2,6.00,1,0,1,0,11,0,2,0,1,76.15,9
"No System Name","com.sk89q.worldguard.bukkit.util","InteropUtils$PlayerHandleFunction","PlayerHandleFunction",1,3,37,23,622.41,0.06,2,6,0,4,0,1,3.72,0,0,0,0,20,0,3,0,0,167.37,17
"No System Name","com.sk89q.worldguard.bukkit.listener","PlayerModesListener","PlayerModesListener",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.bukkit.listener","PlayerMoveListener","PlayerMoveListener",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.bukkit.util.report","PluginReport","PluginReport",2,23,230,58,16555.03,0.45,3,25,1,22,0,1,12.29,1,0,1,2,125,0,32,0,1,1347.34,105
"No System Name","com.sk89q.worldguard.protection.managers.index","PriorityRTreeIndex","PriorityRTreeIndex",1,3,27,18,619.23,0.04,3,2,0,4,0,1,5.50,0,0,0,0,16,0,5,0,0,112.59,11
"No System Name","com.sk89q.worldguard.bukkit.event.player","ProcessPlayerEvent","ProcessPlayerEvent",1,3,16,11,265.68,0.02,1,0,1,4,1,1,4.80,0,0,0,0,8,0,3,0,0,55.35,8
"No System Name","com.sk89q.worldguard.util.task.progress","Progress","Progress",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.util.task.progress","ProgressIterator","ProgressIterator",1,4,27,16,756.00,0.04,2,0,1,5,2,1,7.00,0,0,0,0,13,0,5,0,0,108.00,14
"No System Name","com.sk89q.worldguard.protection.regions","ProtectedCuboidRegion","ProtectedCuboidRegion",1,3,19,12,204.34,0.02,2,0,1,4,3,1,3.00,0,0,0,0,7,0,3,0,0,68.11,12
"No System Name","com.sk89q.worldguard.protection.regions","ProtectedPolygonalRegion","ProtectedPolygonalRegion",1,7,61,26,2102.66,0.10,4,3,1,8,4,1,7.33,0,0,0,1,28,0,11,0,0,286.73,33
"No System Name","com.sk89q.worldguard.protection.regions","ProtectedRegion","ProtectedRegion",2,5,34,20,1102.09,0.05,3,2,2,7,1,0,7.50,0,0,1,0,19,0,5,0,1,146.95,15
"No System Name","com.sk89q.worldguard.bukkit.commands","ProtectionCommands","ProtectionCommands",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.blacklist.target","RangeMask","RangeMask",1,3,19,14,434.04,0.02,2,0,1,4,1,1,6.00,0,0,0,0,10,0,3,0,0,72.34,9
"No System Name","com.sk89q.worldguard.util.logging","RecordMessagePrefixer","RecordMessagePrefixer",1,5,28,13,666.08,0.03,2,0,1,6,2,1,6.43,0,0,0,0,13,0,6,0,0,103.61,15
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionAdder","RegionAdder",1,7,40,15,1146.02,0.05,3,0,1,8,3,1,7.33,0,0,0,0,18,0,9,0,0,156.28,22
"No System Name","com.sk89q.worldguard.protection.util","RegionCollectionConsumer","RegionCollectionConsumer",1,4,27,16,756.00,0.04,2,0,1,5,2,1,7.00,0,0,0,0,13,0,5,0,0,108.00,14
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommands","RegionCommands",1,3,16,11,265.68,0.02,1,0,1,4,1,1,4.80,0,0,0,0,8,0,3,0,0,55.35,8
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionCommandsBase","RegionCommandsBase",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.bukkit","RegionContainer","RegionContainer",1,2,11,9,130.76,0.01,1,0,0,3,1,0,3.75,0,0,0,0,5,0,2,0,0,34.87,6
"No System Name","com.sk89q.worldguard.protection.managers","RegionContainerImpl","RegionContainerImpl",1,5,36,18,859.76,0.05,3,3,1,6,1,1,5.73,0,0,0,0,18,0,9,0,0,150.12,18
"No System Name","com.sk89q.worldguard.protection.managers.storage","RegionDatabaseUtils","RegionDatabaseUtils",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.protection.managers","RegionDifference","RegionDifference",1,5,34,15,1290.39,0.04,2,0,1,6,2,1,9.71,0,0,0,0,17,0,6,0,0,132.83,17
"No System Name","com.sk89q.worldguard.bukkit.listener","RegionFlagsListener","RegionFlagsListener",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.protection.flags","RegionGroup","RegionGroup",1,2,34,22,1010.80,0.05,4,3,0,3,1,0,6.67,0,0,0,0,18,0,4,0,0,151.62,16
"No System Name","com.sk89q.worldguard.protection.flags","RegionGroupFlag","RegionGroupFlag",1,3,22,15,451.25,0.03,3,0,0,4,2,1,5.25,0,0,0,0,10,0,3,0,0,85.95,12
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionInserter","RegionInserter",1,4,29,12,556.95,0.03,1,0,0,5,1,0,5.36,0,0,0,0,14,0,9,0,0,103.96,15
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionLister$RegionListEntry","RegionListEntry",1,3,20,12,394.35,0.02,1,0,0,4,2,1,5.50,0,0,0,0,9,0,4,0,0,71.70,11
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionLister","RegionLister",1,7,40,15,1146.02,0.05,3,0,1,8,3,1,7.33,0,0,0,0,18,0,9,0,0,156.28,22
"No System Name","com.sk89q.worldguard.protection.managers","RegionManager","RegionManager",1,6,42,20,1815.21,0.06,4,1,1,7,2,1,10.00,0,0,0,0,22,0,8,0,0,181.52,20
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionManagerReloader","RegionManagerReloader",1,2,15,12,188.21,0.02,2,1,1,3,1,1,3.50,0,0,0,0,8,0,1,0,0,53.77,7
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionManagerReloader","RegionManagerReloader",1,3,19,14,434.04,0.02,2,0,1,4,1,1,6.00,0,0,0,0,10,0,3,0,0,72.34,9
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionManagerSaver","RegionManagerSaver",1,2,15,12,188.21,0.02,2,1,1,3,1,1,3.50,0,0,0,0,8,0,1,0,0,53.77,7
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionManagerSaver","RegionManagerSaver",1,3,19,14,434.04,0.02,2,0,1,4,1,1,6.00,0,0,0,0,10,0,3,0,0,72.34,9
"No System Name","com.sk89q.worldguard.protection.util","NormativeOrders$RegionNode","RegionNode",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.protection.association","RegionOverlapAssociation","RegionOverlapAssociation",1,3,19,14,434.04,0.02,2,0,1,4,1,1,6.00,0,0,0,0,10,0,3,0,0,72.34,9
"No System Name","com.sk89q.worldguard.bukkit.permission","RegionPermissionModel","RegionPermissionModel",1,2,13,10,115.16,0.01,2,0,0,3,2,1,2.67,0,0,0,0,5,0,2,0,0,43.19,8
"No System Name","com.sk89q.worldguard.bukkit.commands.region","RegionPrintoutBuilder","RegionPrintoutBuilder",1,3,22,14,502.57,0.03,2,0,0,4,2,1,6.00,0,0,0,0,10,0,4,0,0,83.76,12
"No System Name","com.sk89q.worldguard.bukkit.listener","RegionProtectionListener","RegionProtectionListener",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.bukkit","RegionQuery","RegionQuery",1,7,45,16,940.91,0.06,2,2,1,8,2,0,5.23,0,0,0,0,22,0,10,0,0,180.00,23
"No System Name","com.sk89q.worldguard.bukkit.commands.task","RegionRemover","RegionRemover",1,5,28,13,666.08,0.03,2,0,1,6,2,1,6.43,0,0,0,0,13,0,6,0,0,103.61,15
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionRemover","RegionRemover",1,4,29,12,556.95,0.03,1,0,0,5,1,0,5.36,0,0,0,0,14,0,9,0,0,103.96,15
"No System Name","com.sk89q.worldguard.util.report","RegionReport","RegionReport",1,7,55,23,1185.44,0.08,1,6,1,8,1,1,4.76,0,0,0,0,28,0,6,0,0,248.80,27
"No System Name","com.sk89q.worldguard.protection","RegionResultSet","RegionResultSet",1,2,19,15,357.24,0.02,2,0,1,3,2,1,4.81,0,0,0,0,8,0,2,0,0,74.23,11
"No System Name","com.sk89q.worldguard.protection","RegionResultSet","RegionResultSet",2,6,46,26,2131.31,0.07,4,2,1,8,3,1,9.86,0,0,1,0,23,0,8,0,1,216.22,23
"No System Name","com.sk89q.worldguard.protection","RegionResultSet","RegionResultSet",1,3,29,20,820.38,0.04,3,1,1,4,2,1,6.55,0,0,0,0,13,0,4,0,0,125.34,16
"No System Name","com.sk89q.worldguard.protection.regions","RegionType","RegionType",1,2,11,9,130.76,0.01,1,0,0,3,1,0,3.75,0,0,0,0,5,0,2,0,0,34.87,6
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","RegionUpdater","RegionUpdater",1,5,37,13,812.94,0.05,1,0,0,6,1,0,5.94,0,0,0,0,18,0,12,0,0,136.92,19
"No System Name","com.sk89q.worldguard.util.report","ReportList","ReportList",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","SQLDriver","SQLDriver",1,3,16,11,265.68,0.02,1,0,1,4,1,1,4.80,0,0,0,0,8,0,3,0,0,55.35,8
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","SQLRegionDatabase","SQLRegionDatabase",1,6,36,14,723.40,0.05,2,1,1,7,2,0,5.28,0,0,0,0,17,0,8,0,0,137.06,19
"No System Name","com.sk89q.worldguard.util.profiler","SamplerBuilder$Sampler","Sampler",1,4,31,17,957.37,0.04,2,0,0,5,3,1,7.56,0,0,0,0,14,0,6,0,0,126.71,17
"No System Name","com.sk89q.worldguard.bukkit.util.report","SchedulerReport","SchedulerReport",2,14,110,44,7006.27,0.20,6,12,2,13,0,1,11.67,1,0,1,3,60,0,13,0,1,600.54,50
"No System Name","com.sk89q.worldguard.bukkit.util.report","ServerReport","ServerReport",1,31,289,74,13311.68,0.60,4,31,1,32,0,1,7.42,0,0,0,4,147,0,44,0,0,1794.53,142
"No System Name","com.sk89q.worldguard.bukkit.util.report","ServicesReport","ServicesReport",3,11,66,32,3048.16,0.11,6,5,1,11,0,1,9.24,1,0,2,3,39,0,7,0,2,330.00,27
"No System Name","com.sk89q.worldguard.session","Session","Session",1,3,17,12,274.25,0.02,1,0,1,4,1,1,4.50,0,0,0,0,8,0,3,0,0,60.94,9
"No System Name","com.sk89q.worldguard.session","SessionManager","SessionManager",1,3,17,12,274.25,0.02,1,0,1,4,1,1,4.50,0,0,0,0,8,0,3,0,0,60.94,9
"No System Name","com.sk89q.worldguard.protection.flags","SetFlag","SetFlag",1,3,21,16,462.00,0.03,3,0,0,4,2,1,5.50,0,0,0,0,10,0,3,0,0,84.00,11
"No System Name","com.sk89q.worldguard.protection.flags","SetFlag","SetFlag",1,3,24,18,560.44,0.03,4,0,0,4,3,1,5.60,0,0,0,0,10,0,4,0,0,100.08,14
"No System Name","com.sk89q.worldguard.util.report","ShallowObjectReport","ShallowObjectReport",5,17,117,52,9003.84,0.22,9,10,2,20,2,1,13.50,1,1,2,2,66,0,15,0,5,666.95,51
"No System Name","com.sk89q.worldguard.bukkit.event.entity","SpawnEntityEvent","SpawnEntityEvent",1,4,30,21,625.91,0.04,4,0,1,5,4,1,4.75,0,0,0,0,11,0,6,0,0,131.77,19
"No System Name","com.sk89q.worldguard.bukkit.event.entity","SpawnEntityEvent","SpawnEntityEvent",1,3,29,20,573.65,0.04,3,1,1,4,3,1,4.58,0,0,0,0,12,0,5,0,0,125.34,17
"No System Name","com.sk89q.worldguard.bukkit.listener","SpongeUtil","SpongeUtil",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.util.profiler","StackNode","StackNode",1,2,12,10,179.38,0.01,1,0,0,3,1,1,4.50,0,0,0,0,6,0,2,0,0,39.86,6
"No System Name","com.sk89q.worldguard.util.profiler","StackTraceNode","StackTraceNode",1,4,30,15,820.45,0.04,1,0,0,5,2,1,7.00,0,0,0,0,14,0,6,0,0,117.21,16
"No System Name","com.sk89q.worldguard.util.report","StackTraceReport","StackTraceReport",1,3,18,13,349.69,0.02,1,0,1,4,1,1,5.25,0,0,0,0,9,0,3,0,0,66.61,9
"No System Name","com.sk89q.worldguard.protection.flags","StateFlag","StateFlag",1,3,18,13,285.46,0.02,1,0,0,4,2,1,4.29,0,0,0,0,8,0,3,0,0,66.61,10
"No System Name","com.sk89q.worldguard.protection.flags","StateFlag","StateFlag",1,3,21,15,355.53,0.03,2,0,0,4,3,1,4.33,0,0,0,0,8,0,4,0,0,82.04,13
"No System Name","com.sk89q.worldguard.protection.managers.storage.sql","StatementBatch","StatementBatch",1,3,19,11,301.26,0.02,1,0,0,4,2,0,4.58,0,0,0,0,8,0,4,0,0,65.73,11
"No System Name","com.sk89q.worldguard.internal.util.sql","StatementUtils","StatementUtils",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.protection.managers.storage","StorageException","StorageException",1,1,4,4,12.00,0.00,0,0,0,2,0,1,1.50,0,0,0,0,3,0,0,0,0,8.00,1
"No System Name","com.sk89q.worldguard.protection.managers.storage","StorageException","StorageException",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.protection.managers.storage","StorageException","StorageException",1,2,13,10,115.16,0.01,2,0,0,3,2,1,2.67,0,0,0,0,5,0,2,0,0,43.19,8
"No System Name","com.sk89q.worldguard.protection.managers.storage","StorageException","StorageException",1,2,10,8,75.00,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,1,0,0,30.00,5
"No System Name","com.sk89q.worldguard.protection.flags","StringFlag","StringFlag",1,3,16,13,203.00,0.02,1,0,0,4,1,1,3.43,0,0,0,0,8,0,2,0,0,59.21,8
"No System Name","com.sk89q.worldguard.protection.flags","StringFlag","StringFlag",1,3,19,15,272.18,0.02,2,0,0,4,2,1,3.67,0,0,0,0,8,0,3,0,0,74.23,11
"No System Name","com.sk89q.worldguard.protection.flags","StringFlag","StringFlag",1,3,21,14,389.78,0.03,2,0,0,4,3,1,4.88,0,0,0,0,8,0,4,0,0,79.95,13
"No System Name","com.sk89q.worldguard.protection.flags","StringFlag","StringFlag",1,3,18,12,322.65,0.02,1,0,0,4,2,1,5.00,0,0,0,0,8,0,3,0,0,64.53,10
