System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","org.apache.commons.io","EndianUtils","readSwappedInteger",1,6,80,27,5021.16,0.13,2,0,1,12,1,2,13.20,0,0,0,4,47,1,8,0,0,380.39,33
"No System Name","org.apache.commons.io","EndianUtils","readSwappedLong",1,4,45,24,2166.39,0.07,0,0,1,5,2,2,10.50,0,0,0,2,24,0,6,0,0,206.32,21
"No System Name","org.apache.commons.io","EndianUtils","readSwappedLong",2,8,51,26,3216.28,0.08,2,0,2,9,1,2,13.42,1,0,1,2,28,1,6,1,1,239.72,23
"No System Name","org.apache.commons.io","EndianUtils","readSwappedShort",1,2,43,21,1765.93,0.06,0,0,0,4,2,2,9.35,0,0,0,0,26,0,4,1,0,188.87,17
"No System Name","org.apache.commons.io","EndianUtils","readSwappedShort",1,2,37,20,1368.13,0.05,2,0,1,6,1,2,8.56,0,0,0,0,23,1,2,1,0,159.91,14
"No System Name","org.apache.commons.io","EndianUtils","readSwappedUnsignedInteger",1,4,81,29,4583.08,0.13,0,0,0,7,2,2,11.65,0,0,0,2,48,0,10,0,0,393.50,33
"No System Name","org.apache.commons.io","EndianUtils","readSwappedUnsignedInteger",1,8,95,31,5945.04,0.16,2,0,1,13,1,2,12.63,0,0,0,6,55,1,10,0,0,470.65,40
"No System Name","org.apache.commons.io","EndianUtils","readSwappedUnsignedShort",1,2,41,20,1732.61,0.06,0,0,0,4,2,2,9.78,0,0,0,0,25,0,4,0,0,177.20,16
"No System Name","org.apache.commons.io","EndianUtils","readSwappedUnsignedShort",1,4,47,23,2203.39,0.07,2,0,1,8,1,2,10.36,0,0,0,2,28,1,4,0,0,212.61,19
"No System Name","org.apache.commons.io.input","BoundedReaderTest","readTillEnd",1,7,47,22,1833.94,0.07,2,3,1,8,0,2,8.75,0,0,0,1,26,1,6,0,0,209.59,21
"No System Name","org.apache.commons.io.input","SwappedDataInputStream","readUTF",1,2,16,15,250.04,0.02,4,1,0,6,0,2,4.00,0,0,0,0,9,2,0,0,0,62.51,7
"No System Name","org.apache.commons.io.input","SwappedDataInputStream","readUnsignedByte",1,2,16,15,250.04,0.02,2,1,0,5,0,2,4.00,0,0,0,0,9,2,1,0,0,62.51,7
"No System Name","org.apache.commons.io.input","SwappedDataInputStream","readUnsignedShort",1,2,17,16,272.00,0.02,3,1,0,5,0,2,4.00,0,0,0,0,9,2,1,0,0,68.00,8
"No System Name","org.apache.commons.io.input","UnixLineEndingInputStream","readWithUpdate",2,8,47,24,2154.93,0.07,1,1,0,10,0,1,10.00,0,0,1,1,27,1,10,0,1,215.49,20
"No System Name","org.apache.commons.io.input","WindowsLineEndingInputStream","readWithUpdate",2,8,47,24,2154.93,0.07,1,1,0,10,0,1,10.00,0,0,1,1,27,1,10,0,1,215.49,20
"No System Name","org.apache.commons.io.input","ProxyReader","ready",2,5,30,19,963.75,0.04,1,1,1,8,0,2,7.56,0,1,1,0,19,1,2,0,2,127.44,11
"No System Name","org.apache.commons.io.monitor","FileEntry","refresh",1,11,97,31,8904.44,0.16,1,5,0,15,1,1,18.53,0,0,0,4,52,0,26,0,0,480.56,45
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStreamTest","reject",1,2,39,24,957.93,0.06,5,1,2,7,0,2,5.36,0,0,0,0,24,1,1,0,0,178.81,15
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStream","reject",2,7,36,23,1376.07,0.05,4,3,0,6,1,1,8.45,1,0,1,0,23,0,3,0,1,162.85,13
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStream","reject",2,7,27,19,764.63,0.04,3,2,0,6,1,1,6.67,1,0,1,0,15,0,3,0,1,114.69,12
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStream","reject",1,3,19,15,292.28,0.02,3,2,0,4,1,1,3.94,0,0,0,0,10,0,2,0,0,74.23,9
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStream","reject",1,3,16,13,203.00,0.02,2,1,0,4,1,1,3.43,0,0,0,0,8,0,2,0,0,59.21,8
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStreamTest","rejectCustomMatcher",1,2,34,24,779.44,0.05,3,1,2,7,0,2,5.00,0,0,0,0,20,1,2,0,0,155.89,14
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStreamTest","rejectOnly",1,2,30,22,668.91,0.04,3,1,2,6,0,2,5.00,0,0,0,0,18,1,1,0,0,133.78,12
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStreamTest","rejectPattern",1,2,38,26,893.08,0.06,4,2,2,7,0,2,5.00,0,0,0,0,22,1,1,0,0,178.62,16
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStreamTest","rejectPrecedence",1,2,39,24,957.93,0.06,4,1,2,7,0,2,5.36,0,0,0,0,24,1,1,0,0,178.81,15
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStreamTest","rejectWildcard",1,2,34,24,779.44,0.05,3,1,2,7,0,2,5.00,0,0,0,0,20,1,1,0,0,155.89,14
"No System Name","org.apache.commons.io","LineIterator","remove",1,2,13,12,163.12,0.02,1,1,0,3,0,2,3.50,0,0,0,0,8,0,0,0,0,46.60,5
"No System Name","org.apache.commons.io.input","ObservableInputStream","remove",1,2,13,10,151.15,0.01,1,1,0,3,1,1,3.50,0,0,0,0,6,0,2,0,0,43.19,7
"No System Name","org.apache.commons.io.input","ObservableInputStream","removeAllObservers",1,2,10,9,79.25,0.01,0,1,0,3,0,1,2.50,0,0,0,0,6,0,1,0,0,31.70,4
"No System Name","org.apache.commons.io","FilenameUtils","removeExtension",3,8,49,23,2418.05,0.07,1,1,2,12,1,2,10.91,0,0,1,1,29,0,8,0,3,221.65,20
"No System Name","org.apache.commons.io.filefilter","AndFileFilter","removeFileFilter",1,2,19,16,342.00,0.03,1,1,0,3,1,2,4.50,0,0,0,0,10,0,2,0,0,76.00,9
"No System Name","org.apache.commons.io.filefilter","ConditionalFileFilter","removeFileFilter",1,1,31,17,587.48,0.04,1,0,0,1,1,0,4.64,0,0,0,0,14,0,0,0,0,126.71,17
"No System Name","org.apache.commons.io.filefilter","OrFileFilter","removeFileFilter",1,2,19,16,342.00,0.03,1,1,0,3,1,2,4.50,0,0,0,0,10,0,2,0,0,76.00,9
"No System Name","org.apache.commons.io.monitor","FileAlterationObserver","removeListener",3,3,22,15,442.04,0.03,1,1,0,6,1,1,5.14,1,0,2,0,13,0,3,0,2,85.95,9
"No System Name","org.apache.commons.io.monitor","FileAlterationMonitor","removeObserver",3,3,22,15,442.04,0.03,1,1,0,6,1,1,5.14,1,0,2,0,13,0,3,0,2,85.95,9
"No System Name","org.apache.commons.io","FileUtilsTestCase$File","renameTo",1,2,13,13,168.37,0.02,1,0,0,3,1,2,3.50,0,0,0,0,7,0,0,0,0,48.11,6
"No System Name","org.apache.commons.io","FileUtilsTestCase$File_0","renameTo",1,2,13,13,168.37,0.02,1,0,0,3,1,2,3.50,0,0,0,0,7,0,0,0,0,48.11,6
"No System Name","org.apache.commons.io","FileUtilsTestCase$File_1","renameTo",1,2,13,13,168.37,0.02,1,0,0,3,1,2,3.50,0,0,0,0,7,0,0,0,0,48.11,6
"No System Name","org.apache.commons.io","Charsets","requiredCharsets",1,9,118,30,10808.24,0.19,6,9,0,10,0,2,18.67,0,0,0,1,62,0,20,0,0,579.01,56
"No System Name","org.apache.commons.io.filefilter","IOFileFilterAbstractTestCase$TesterFalseFileFilter","reset",1,2,9,8,54.00,0.01,0,0,1,3,0,1,2.00,0,0,0,0,5,0,0,0,0,27.00,4
"No System Name","org.apache.commons.io.filefilter","IOFileFilterAbstractTestCase$TesterTrueFileFilter","reset",1,2,9,8,54.00,0.01,0,0,1,3,0,1,2.00,0,0,0,0,5,0,0,0,0,27.00,4
"No System Name","org.apache.commons.io.input","BOMInputStream","reset",2,5,27,20,641.81,0.04,1,1,0,7,0,3,5.50,0,0,1,0,16,1,5,0,1,116.69,11
"No System Name","org.apache.commons.io.input","BoundedInputStream","reset",1,3,19,16,390.86,0.03,1,1,0,4,0,3,5.14,0,0,0,0,11,1,3,0,0,76.00,8
"No System Name","org.apache.commons.io.input","BoundedReader","reset",1,3,18,15,321.48,0.02,1,1,0,4,0,2,4.57,0,0,0,0,10,1,3,0,0,70.32,8
"No System Name","org.apache.commons.io.input","BrokenInputStream","reset",1,2,13,13,192.42,0.02,1,0,0,3,0,3,4.00,0,0,0,0,8,1,1,0,0,48.11,5
"No System Name","org.apache.commons.io.input","CharSequenceInputStream","reset",5,16,143,36,18038.90,0.25,2,7,1,22,0,3,24.40,1,0,3,0,82,1,21,0,4,739.30,61
"No System Name","org.apache.commons.io.input","CharSequenceReader","reset",1,2,11,11,114.16,0.01,0,0,0,3,0,2,3.00,0,0,0,0,6,0,2,0,0,38.05,5
"No System Name","org.apache.commons.io.input","NullInputStream","reset",4,9,63,32,3335.29,0.10,2,2,0,15,0,3,10.59,0,0,1,0,39,1,10,0,3,315.00,24
"No System Name","org.apache.commons.io.input","NullReader","reset",4,9,63,32,3335.29,0.10,2,2,0,15,0,3,10.59,0,0,1,0,39,1,10,0,3,315.00,24
"No System Name","org.apache.commons.io.input","ProxyInputStream","reset",2,4,27,18,884.62,0.04,1,1,1,7,0,3,7.86,0,1,1,0,17,1,2,0,2,112.59,10
"No System Name","org.apache.commons.io.input","ProxyReader","reset",2,4,27,18,884.62,0.04,1,1,1,7,0,3,7.86,0,1,1,0,17,1,2,0,2,112.59,10
"No System Name","org.apache.commons.io.output","ByteArrayOutputStream","reset",2,11,60,26,2015.66,0.09,0,2,1,14,0,2,7.15,0,0,1,1,33,0,13,0,2,282.03,27
"No System Name","org.apache.commons.io.input","CountingInputStream","resetByteCount",1,4,23,15,673.94,0.03,0,0,0,5,0,2,7.50,0,0,0,1,13,0,3,0,0,89.86,10
"No System Name","org.apache.commons.io.output","CountingOutputStream","resetByteCount",1,4,23,15,673.94,0.03,0,0,0,5,0,2,7.50,0,0,0,1,13,0,3,0,0,89.86,10
"No System Name","org.apache.commons.io.output","ThresholdingOutputStream","resetByteCount",1,3,17,13,215.68,0.02,0,0,0,5,0,1,3.43,0,0,0,0,9,0,2,0,0,62.91,8
"No System Name","org.apache.commons.io.input","CountingInputStream","resetCount",2,5,35,23,1440.75,0.05,2,1,1,7,0,1,9.10,0,0,1,1,21,0,4,1,1,158.32,14
"No System Name","org.apache.commons.io.output","CountingOutputStream","resetCount",2,5,35,23,1440.75,0.05,2,1,1,7,0,1,9.10,0,0,1,1,21,0,4,1,1,158.32,14
"No System Name","org.apache.commons.io.filefilter","IOFileFilterAbstractTestCase","resetFalseFilters",3,7,29,19,1161.50,0.04,1,1,0,7,1,2,9.43,1,0,2,0,18,0,3,0,2,123.19,11
"No System Name","org.apache.commons.io.filefilter","IOFileFilterAbstractTestCase","resetTrueFilters",3,7,29,19,1161.50,0.04,1,1,0,7,1,2,9.43,1,0,2,0,18,0,3,0,2,123.19,11
"No System Name","org.apache.commons.io.input","ClassLoaderObjectInputStream","resolveClass",2,4,42,27,1935.60,0.07,5,2,1,8,1,2,9.69,0,1,1,0,24,2,3,0,2,199.71,18
"No System Name","org.apache.commons.io.serialization","ValidatingObjectInputStream","resolveClass",1,3,29,21,910.75,0.04,5,1,2,4,1,2,7.15,0,0,0,0,16,2,2,0,0,127.38,13
"No System Name","org.apache.commons.io.input","ClassLoaderObjectInputStream","resolveProxyClass",3,10,85,39,7682.33,0.15,7,3,1,12,1,2,17.10,1,1,1,2,49,2,14,0,3,449.26,36
"No System Name","org.apache.commons.io","IOUtils","resourceToByteArray",1,2,18,15,421.94,0.02,2,0,1,3,1,2,6.00,0,0,0,0,10,1,1,0,0,70.32,8
"No System Name","org.apache.commons.io","IOUtils","resourceToByteArray",1,2,23,18,527.50,0.03,3,0,2,3,2,2,5.50,0,0,0,0,12,1,2,0,0,95.91,11
"No System Name","org.apache.commons.io","IOUtils","resourceToString",1,2,21,15,515.71,0.03,3,0,1,3,2,2,6.29,0,0,0,0,10,1,2,0,0,82.04,11
"No System Name","org.apache.commons.io","IOUtils","resourceToString",1,2,25,18,583.79,0.03,4,0,2,3,3,2,5.60,0,0,0,0,11,1,3,0,0,104.25,14
"No System Name","org.apache.commons.io","IOUtils","resourceToURL",1,2,17,14,345.20,0.02,3,0,1,3,1,2,5.33,0,0,0,0,9,1,1,0,0,64.73,8
"No System Name","org.apache.commons.io","IOUtils","resourceToURL",2,5,53,30,4486.12,0.09,5,2,0,7,2,2,17.25,0,0,1,1,30,1,7,0,1,260.07,23
"No System Name","org.apache.commons.io.input","UnixLineEndingInputStreamTest","retainLineFeed",1,3,25,16,420.00,0.03,1,0,2,4,0,2,4.20,0,0,0,0,11,1,0,0,0,100.00,14
"No System Name","org.apache.commons.io.input","WindowsLineEndingInputStreamTest","retainLineFeed",1,3,25,15,455.80,0.03,1,0,2,4,0,2,4.67,0,0,0,0,11,1,0,0,0,97.67,14
"No System Name","org.apache.commons.io.input","ReversedLinesFileReader$FilePart","rollOver",4,8,63,29,3427.79,0.10,4,3,0,15,0,1,11.20,0,0,2,0,39,1,9,0,4,306.05,24
"No System Name","org.apache.commons.io.input","UnixLineEndingInputStreamTest","roundtrip",1,2,15,11,249.08,0.02,2,0,1,3,1,1,4.80,0,0,0,0,7,1,1,0,0,51.89,8
"No System Name","org.apache.commons.io.input","WindowsLineEndingInputStreamTest","roundtrip",1,2,15,11,249.08,0.02,2,0,1,3,1,1,4.80,0,0,0,0,7,1,1,0,0,51.89,8
"No System Name","org.apache.commons.io.input","UnixLineEndingInputStreamTest","roundtrip",1,7,65,30,3139.12,0.11,4,6,0,8,2,1,9.84,0,0,0,4,31,1,8,0,0,318.95,34
"No System Name","org.apache.commons.io.input","WindowsLineEndingInputStreamTest","roundtrip",1,7,65,30,3139.12,0.11,4,6,0,8,2,1,9.84,0,0,0,4,31,1,8,0,0,318.95,34
"No System Name","org.apache.commons.io","DemuxTestCase$ReaderThread","run",3,10,77,38,3889.37,0.13,3,6,0,14,0,2,9.62,1,1,2,2,44,0,12,1,3,404.09,33
"No System Name","org.apache.commons.io","DemuxTestCase$WriterThread","run",3,11,61,35,2403.54,0.10,3,5,0,12,0,2,7.68,1,1,2,1,35,0,9,0,3,312.89,26
"No System Name","org.apache.commons.io","FileCleaningTracker$Reaper","run",4,9,69,36,4149.27,0.12,2,3,0,14,0,2,11.63,1,1,3,1,43,0,13,1,4,356.72,26
"No System Name","org.apache.commons.io","FileUtilsWaitForTestCase$Runnable","run",1,4,34,22,530.67,0.05,3,6,0,5,0,2,3.50,0,0,0,0,19,0,2,0,0,151.62,15
"No System Name","org.apache.commons.io","ThreadMonitor","run",2,4,24,18,450.35,0.03,1,1,1,7,0,2,4.50,0,1,1,0,15,0,2,0,2,100.08,9
"No System Name","org.apache.commons.io.input","Tailer","run",16,50,334,64,77007.37,0.67,7,12,3,74,0,2,38.43,2,4,5,5,197,0,62,0,23,2004.00,137
"No System Name","org.apache.commons.io.monitor","FileAlterationMonitor","run",5,11,45,28,1872.09,0.07,3,2,0,14,0,2,8.65,2,1,2,0,30,0,5,0,5,216.33,15
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","sameEncoding_CharsetEncoder_constructor",1,3,28,21,599.55,0.04,4,3,1,4,0,2,4.88,0,0,0,1,15,1,2,0,0,122.98,13
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","sameEncoding_Charset_constructor",1,2,20,17,327.00,0.03,3,2,1,3,0,2,4.00,0,0,0,0,11,1,1,0,0,81.75,9
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","sameEncoding_null_Charset_constructor",2,4,29,21,573.20,0.04,4,1,2,7,0,2,4.50,0,1,1,0,17,1,1,1,2,127.38,12
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","sameEncoding_string_CharsetEncoder_constructor",1,3,31,22,669.94,0.05,4,4,1,4,0,2,4.85,0,0,0,1,17,1,2,0,0,138.24,14
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","sameEncoding_string_Charset_constructor",1,2,23,18,383.63,0.03,3,3,1,3,0,2,4.00,0,0,0,0,13,1,1,0,0,95.91,10
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","sameEncoding_string_constructor",1,2,17,15,232.46,0.02,2,1,1,3,0,2,3.50,0,0,0,0,9,1,2,0,0,66.42,8
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","sameEncoding_string_string_constructor",1,2,20,17,327.00,0.03,2,2,1,3,0,2,4.00,0,0,0,0,11,1,2,0,0,81.75,9
"No System Name","org.apache.commons.io","SelectorAdapter","select",1,2,12,12,150.57,0.01,1,0,0,3,0,2,3.50,0,0,0,0,7,1,0,0,0,43.02,5
"No System Name","org.apache.commons.io","SelectorAdapter","select",1,2,15,15,234.41,0.02,1,0,0,3,1,2,4.00,0,0,0,0,8,1,0,0,0,58.60,7
"No System Name","org.apache.commons.io","SelectorAdapter","selectNow",1,2,12,12,150.57,0.01,1,0,0,3,0,2,3.50,0,0,0,0,7,1,0,0,0,43.02,5
"No System Name","org.apache.commons.io","SelectorAdapter","selectedKeys",1,2,13,13,192.42,0.02,2,0,0,3,0,2,4.00,0,0,0,0,8,0,0,0,0,48.11,5
"No System Name","org.apache.commons.io","FilenameUtils","separatorsToSystem",3,6,35,17,1226.24,0.05,1,0,3,10,1,2,8.57,0,0,1,0,23,0,3,0,3,143.06,12
"No System Name","org.apache.commons.io","FilenameUtils","separatorsToUnix",2,4,34,20,1347.00,0.05,1,2,0,6,1,2,9.17,0,0,1,0,19,0,8,0,1,146.95,15
"No System Name","org.apache.commons.io","FilenameUtils","separatorsToWindows",2,4,34,20,1347.00,0.05,1,2,0,6,1,2,9.17,0,0,1,0,19,0,8,0,1,146.95,15
"No System Name","org.apache.commons.io","IOCaseTestCase","serialize",1,9,72,27,3121.44,0.11,6,9,0,10,1,1,9.12,0,0,0,4,41,1,8,1,0,342.35,31
"No System Name","org.apache.commons.io.output","ThresholdingOutputStream","setByteCount",1,2,14,13,211.54,0.02,0,0,0,3,1,1,4.08,0,0,0,0,7,0,2,0,0,51.81,7
"No System Name","org.apache.commons.io.monitor","FileEntry","setChildren",1,2,15,13,310.84,0.02,1,0,0,3,1,1,5.60,0,0,0,0,8,0,2,0,0,55.51,7
"No System Name","org.apache.commons.io.input.compatibility","XmlStreamReader","setDefaultEncoding",1,2,13,12,195.74,0.02,1,0,0,3,1,2,4.20,0,0,0,0,7,0,2,0,0,46.60,6
"No System Name","org.apache.commons.io.monitor","FileEntry","setDirectory",1,2,14,12,245.93,0.02,0,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.monitor","FileEntry","setExists",1,2,14,12,245.93,0.02,0,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.filefilter","AndFileFilter","setFileFilters",1,3,28,18,758.93,0.04,2,2,0,4,1,2,6.50,0,0,0,0,15,0,3,0,0,116.76,13
"No System Name","org.apache.commons.io.filefilter","ConditionalFileFilter","setFileFilters",1,1,31,17,587.48,0.04,2,0,0,1,1,0,4.64,0,0,0,0,14,0,0,0,0,126.71,17
"No System Name","org.apache.commons.io.filefilter","OrFileFilter","setFileFilters",1,3,28,18,758.93,0.04,2,2,0,4,1,2,6.50,0,0,0,0,15,0,3,0,0,116.76,13
"No System Name","org.apache.commons.io.filefilter","IOFileFilterAbstractTestCase$TesterFalseFileFilter","setInvoked",1,2,14,12,245.93,0.02,0,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.filefilter","IOFileFilterAbstractTestCase$TesterTrueFileFilter","setInvoked",1,2,14,12,245.93,0.02,0,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.monitor","FileEntry","setLastModified",1,2,14,12,245.93,0.02,0,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.monitor","FileEntry","setLength",1,2,14,12,245.93,0.02,0,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.monitor","FileEntry","setName",1,2,14,12,245.93,0.02,1,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.input","BoundedInputStream","setPropagateClose",1,2,14,12,245.93,0.02,0,0,0,3,1,1,4.90,0,0,0,0,7,0,2,0,0,50.19,7
"No System Name","org.apache.commons.io.monitor","FileAlterationMonitor","setThreadFactory",1,2,15,13,310.84,0.02,1,0,0,3,1,2,5.60,0,0,0,0,8,0,2,0,0,55.51,7
"No System Name","org.apache.commons.io","FileCleaningTrackerTestCase","setUp",1,3,17,14,226.54,0.02,1,0,2,4,0,2,3.50,0,0,0,0,10,1,1,0,0,64.73,7
"No System Name","org.apache.commons.io","FileUtilsCleanDirectoryTestCase","setUp",1,2,14,13,181.32,0.02,1,1,0,3,0,2,3.50,0,0,0,0,8,1,1,0,0,51.81,6
"No System Name","org.apache.commons.io","FileUtilsCleanSymlinksTestCase","setUp",1,2,14,13,181.32,0.02,1,1,0,3,0,2,3.50,0,0,0,0,8,1,1,0,0,51.81,6
"No System Name","org.apache.commons.io","FileUtilsDirectoryContainsTestCase","setUp",1,16,117,38,5240.24,0.20,3,4,1,17,0,3,8.53,0,0,0,0,62,1,21,0,0,614.01,55
"No System Name","org.apache.commons.io","FileUtilsFileNewerTestCase","setUp",3,10,103,37,7316.91,0.18,5,7,1,19,0,2,13.64,0,0,1,0,63,1,10,2,4,536.57,40
"No System Name","org.apache.commons.io","FileUtilsListFilesTestCase","setUp",2,28,196,36,18317.44,0.34,3,6,1,30,0,3,18.08,0,0,1,2,102,1,37,0,1,1013.31,94
"No System Name","org.apache.commons.io","FileUtilsTestCase","setUp",5,20,204,41,24906.44,0.36,6,9,1,37,0,2,22.79,0,0,1,0,125,1,20,4,8,1092.94,79
"No System Name","org.apache.commons.io","FilenameUtilsTestCase","setUp",5,20,198,40,24341.43,0.35,6,7,1,37,0,2,23.10,0,0,1,0,121,1,20,4,8,1053.74,77
"No System Name","org.apache.commons.io","IOUtilsTestCase","setUp",5,25,171,59,19734.80,0.34,8,12,1,30,0,2,19.62,2,1,2,3,100,0,22,5,7,1005.93,71
"No System Name","org.apache.commons.io","LineIteratorTestCase","setUp",2,5,34,21,950.34,0.05,3,3,1,7,0,2,6.36,0,0,1,1,20,1,3,0,1,149.34,14
"No System Name","org.apache.commons.io.comparator","CompositeFileComparatorTest","setUp",5,24,251,56,30027.51,0.49,11,13,1,44,0,2,20.60,0,0,1,1,148,1,29,6,8,1457.65,103
"No System Name","org.apache.commons.io.comparator","DefaultFileComparatorTest","setUp",1,7,51,27,1394.37,0.08,4,1,0,8,0,2,5.75,0,0,0,0,28,1,8,1,0,242.50,23
"No System Name","org.apache.commons.io.comparator","DirectoryFileComparatorTest","setUp",1,8,64,30,2433.82,0.10,4,1,0,9,0,2,7.75,0,0,0,1,33,1,12,1,0,314.04,31
"No System Name","org.apache.commons.io.comparator","ExtensionFileComparatorTest","setUp",1,7,51,28,1335.56,0.08,4,1,0,8,0,2,5.45,0,0,0,0,28,1,8,1,0,245.18,23
"No System Name","org.apache.commons.io.comparator","LastModifiedFileComparatorTest","setUp",6,29,266,61,36320.94,0.53,9,11,1,44,0,2,23.02,2,0,1,4,156,1,33,4,8,1577.58,110
"No System Name","org.apache.commons.io.comparator","NameFileComparatorTest","setUp",1,7,51,28,1335.56,0.08,4,1,0,8,0,2,5.45,0,0,0,0,28,1,8,1,0,245.18,23
"No System Name","org.apache.commons.io.comparator","PathFileComparatorTest","setUp",1,7,51,27,1394.37,0.08,4,1,0,8,0,2,5.75,0,0,0,0,28,1,8,1,0,242.50,23
"No System Name","org.apache.commons.io.comparator","SizeFileComparatorTest","setUp",4,27,230,59,22601.38,0.45,8,8,1,40,0,2,16.70,0,0,1,2,132,1,35,4,6,1353.01,98
"No System Name","org.apache.commons.io.filefilter","ConditionalFileFilterAbstractTestCase","setUp",1,11,118,32,7880.71,0.20,4,3,3,12,0,2,13.36,0,0,0,0,67,1,13,0,0,590.00,51
"No System Name","org.apache.commons.io.filefilter","FileFilterTestCase","setUp",1,2,10,9,79.25,0.01,0,0,1,3,0,2,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","org.apache.commons.io.filefilter","RegexFileFilterTestCase","setUp",1,2,13,11,134.92,0.01,0,1,1,3,0,2,3.00,0,0,0,0,8,0,0,0,0,44.97,5
"No System Name","org.apache.commons.io.input","AutoCloseInputStreamTest","setUp",1,4,43,24,936.48,0.07,2,2,0,10,0,2,4.75,0,0,0,0,24,0,3,0,0,197.15,19
"No System Name","org.apache.commons.io.input","BrokenInputStreamTest","setUp",1,3,21,15,323.05,0.03,2,2,0,4,0,2,3.94,0,0,0,0,12,0,3,0,0,82.04,9
"No System Name","org.apache.commons.io.input","CloseShieldInputStreamTest","setUp",1,5,47,25,1078.47,0.07,2,2,0,11,0,2,4.94,0,0,0,0,26,0,5,0,0,218.26,21
"No System Name","org.apache.commons.io.input","SwappedDataInputStreamTest","setUp",1,4,40,28,1121.72,0.06,2,2,0,14,0,2,5.83,0,0,0,1,19,0,4,0,0,192.29,21
"No System Name","org.apache.commons.io.input","TeeInputStreamTest","setUp",1,4,36,24,943.19,0.06,5,4,0,5,0,2,5.71,0,0,0,1,20,1,5,0,0,165.06,16
"No System Name","org.apache.commons.io.monitor","AbstractMonitorTestCase","setUp",2,13,114,42,6639.02,0.20,6,9,1,16,0,2,10.80,0,0,1,7,60,1,14,0,2,614.72,54
"No System Name","org.apache.commons.io.output","AppendableOutputStreamTest","setUp",1,2,20,17,408.75,0.03,3,2,0,3,0,2,5.00,0,0,0,0,13,1,1,0,0,81.75,7
"No System Name","org.apache.commons.io.output","BrokenOutputStreamTest","setUp",1,3,21,15,323.05,0.03,2,2,0,4,0,2,3.94,0,0,0,0,12,0,3,0,0,82.04,9
"No System Name","org.apache.commons.io.output","CloseShieldOutputStreamTest","setUp",1,4,36,19,669.05,0.05,2,2,0,10,0,2,4.38,0,0,0,0,21,0,4,0,0,152.93,15
"No System Name","org.apache.commons.io.output","FileWriterWithEncodingTest","setUp",3,18,138,53,11789.04,0.26,7,9,1,20,0,2,14.91,1,1,1,5,80,0,20,0,4,790.45,58
"No System Name","org.apache.commons.io.output","LockableFileWriterTest","setUp",1,6,58,25,1969.58,0.09,2,3,1,7,0,2,7.31,0,0,0,0,32,0,9,0,0,269.34,26
"No System Name","org.apache.commons.io.output","ProxyOutputStreamTest","setUp",2,3,46,27,1929.47,0.07,2,2,0,11,0,2,8.82,0,0,0,0,27,0,3,0,0,218.72,19
"No System Name","org.apache.commons.io","FileUtils","setUpEffectiveDirFilter",1,2,27,20,927.05,0.04,4,1,0,4,1,2,7.94,0,0,0,0,14,0,4,0,0,116.69,13
"No System Name","org.apache.commons.io","FileUtils","setUpEffectiveFileFilter",1,2,23,16,506.00,0.03,3,2,0,3,1,2,5.50,0,0,0,0,12,0,2,0,0,92.00,11
"No System Name","org.apache.commons.io.filefilter","AndFileFilterTestCase","setUpTestFilters",1,129,1172,47,629421.89,2.17,4,3,0,150,0,2,96.69,0,0,1,27,608,0,192,0,10,6509.98,564
