Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.codec.language.bm,Rule,getInstance,1,3,3,3,3.0,1.0,0.0,0.0,0.0,0.0,0,1,2,7,3,1,0,0,2,1
org.apache.commons.codec.language.bm,Rule,getInstanceMap,2,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,1,0,0,2,2
org.apache.commons.codec.language.bm,Rule,getInstanceMap,2,3,4,4,12.0,3.0,19.019550008653876,8.0,152.156400069231,0.006339850002884626,3,4,8,7,5,0,1,0,2,5
org.apache.commons.codec.language.bm,Rule,parsePhoneme,3,1,5,5,18.0,12.0,64.52932501298082,3.0,193.58797503894246,0.02150977500432694,0,6,12,8,10,0,1,0,2,9
org.apache.commons.codec.language.bm,Rule,parsePhonemeExpr,6,1,4,7,23.0,14.0,87.56916320732489,4.0,350.27665282929956,0.029189721069108297,0,8,15,8,10,1,1,0,2,11
org.apache.commons.codec.language.bm,Rule,parseRules,11,2,19,17,68.0,33.0,343.01880011637485,11.0,3773.2068012801233,0.11433960003879162,1,23,45,12,24,4,2,0,2,44
org.apache.commons.codec.language.bm,Rule,pattern,18,1,11,11,39.0,23.0,176.41891628622352,6.0,1058.5134977173411,0.05880630542874117,0,13,26,10,14,0,0,0,2,32
org.apache.commons.codec.language.bm,Rule,startsWith,4,2,3,3,5.0,4.0,10.0,1.0,10.0,0.0033333333333333335,0,2,3,1,2,0,0,0,2,6
org.apache.commons.codec.language.bm,Rule,stripQuotes,3,1,1,1,9.0,6.0,23.264662506490403,1.0,23.264662506490403,0.007754887502163467,0,3,6,1,5,0,0,0,2,5
org.apache.commons.codec.language.bm,Rule,Rule,1,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,4,1,0,0,1,6
org.apache.commons.codec.language.bm,Rule,getLContext,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule,getPattern,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule,getPhoneme,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule,getRContext,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Rule,patternAndContextMatches,5,2,4,5,9.0,6.0,23.264662506490403,1.0,23.264662506490403,0.007754887502163467,0,3,6,6,6,0,1,0,1,11
org.apache.commons.codec.language.bm,Rule,access$100,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,0,2,1
org.apache.commons.codec.language.bm,Rule,access$200,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,0,2,1
org.apache.commons.codec.language.bm,Rule,access$300,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,0,2,1
